,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_5.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_6.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n10.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n11.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n12.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n13.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n14.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n5.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n6.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n7.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n8.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n9.jpg
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_4.jpg,0.43228191145257794,0.4886074611172094,0.48005249701900565,0.5589845755938179,0.4360065454317596,0.4034263682031062,0.442781797339471,0.45153397661814737,0.3439166548029613,0.4157538644562913,0.0,0.6078965543239881,0.5023023586176764,0.5072273175222622,0.5073932838228702,0.45983798868774006,0.5474229466880294,0.6014705037113708,0.661855986769514,0.49894719848912455,0.42792556245803576,0.6805487359871415,0.5561366282894389,0.6107868289400175,0.3917072533401151,0.6058651657355716,0.6418119301289859,0.6820623345479907,0.536386186753987,0.7203459151759812,0.45361302427829686,0.57895970240227,0.4690172072196189,0.5389822927537951,0.7734273707265799,0.7467565509870078,0.5987389762980874,0.6682771845657723,0.5599770314161115
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_1.jpg,0.8712309652430015,0.7328167049696224,0.6398890346213042,0.7620494939632756,0.6145512172859003,0.6998573154072181,0.6100841567199213,0.5948196949134177,0.7137583303950252,0.5847252132663611,0.7203364095923442,0.0,0.6084036814313852,0.7402831791503703,0.6290753021788992,0.7022090579532316,0.5820067372118253,0.8849590475034533,0.97297882083021,0.9001549228864243,0.7371146341105689,1.032640353658448,0.7620715782634347,0.7585239773897885,0.70193847649761,0.933275659921657,1.0129524333871154,1.2629593019302057,0.9899720222172196,1.2888414772580676,0.8643289324402481,0.7279415103684312,0.6859960707989934,0.8784794762177135,0.9086099326947081,0.858226945545864,0.8687150597750504,1.0936012663547752,0.7387866862894844
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_2.jpg,0.7363051653396656,0.643435705452071,0.546280704153434,0.7147461422510251,0.5370048684142683,0.5872882147880064,0.5216211698893674,0.5101269171715359,0.6205027949210791,0.5401048293755236,0.5843129144616682,0.597264106431196,0.0,0.6858157901302092,0.4975604353023748,0.6077325701093502,0.568866407433939,0.8270447142825423,0.8364391903963505,0.7345714575113811,0.6416914883473253,0.8432807172024901,0.6542032840237364,0.6700566893457527,0.5526145157241844,0.7137719457813246,0.8732338814931222,1.0342015662598252,0.8227885182178393,1.0772301314912431,0.6856399059361032,0.6863346859640811,0.6032244964682917,0.7461673460834816,0.8025252294750256,0.8528337129949733,0.7521363108715221,1.0253250877454179,0.6398970206910759
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_3.jpg,0.5253680293671877,0.5452877935638497,0.6023037098775179,0.6318048645072735,0.5311576251154339,0.510424694404686,0.5283255929596707,0.5395512118156959,0.47111140958040393,0.4505054746980387,0.4807840926852843,0.5921607955461398,0.5588235079955469,0.0,0.5415738273686812,0.5141309491140543,0.6098386993716342,0.6370707536256285,0.6867579251358813,0.6178060960374829,0.5518343570361673,0.7101947361898892,0.5936898993315013,0.663700855840134,0.47530752882105737,0.688825704400772,0.6577818762126926,0.8823909376145297,0.7095166924792234,0.9204839048540163,0.5916620527258359,0.577063470919546,0.5893365283210211,0.6101959838053191,0.709077704863148,0.7607436089985077,0.6059025856083372,0.7558128493859645,0.6023271647958298
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_4.jpg,0.6734743517235723,0.5967599809283377,0.5645600548776412,0.64421268220219,0.5070056803324082,0.5537493764848698,0.49909703161800356,0.5074865397399108,0.5568635025428407,0.47146120804653496,0.5359788241406716,0.5607894916704294,0.4518231599803833,0.6035498277850195,0.0,0.5457609325507037,0.5803076543045883,0.7622765448007088,0.7351501332372642,0.6873419504135837,0.6083449522985516,0.7817602674806007,0.6368931517053578,0.6773701023581565,0.4973228396419018,0.7021732563165749,0.7872514710116143,0.9725631907710933,0.7863707121182777,1.026652703288397,0.651367069465757,0.6322797296247288,0.585681953302226,0.6885562251263169,0.7817521460020416,0.7969084952400805,0.7017089285644939,0.8810076743262651,0.6281483958357622
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_1.jpg,0.5684226346054092,0.5281357908068034,0.5543862953750441,0.6468708315767125,0.5013198216036286,0.5242968422818495,0.5028431098528345,0.48436479815400996,0.4670937332319422,0.4692410572214597,0.4782643790097988,0.6163450766156645,0.5433697203368567,0.5641433614680024,0.5373567590705127,0.0,0.5579251987455258,0.6230866398081895,0.6430229337141711,0.5927821985338482,0.5093107817892044,0.7411741531614711,0.6278035805201684,0.6753061716485734,0.4608209967735349,0.7284308271057331,0.7540669181196432,0.8887138474803501,0.6879834389341373,0.9351305346160771,0.5817633647803794,0.5870886054472418,0.5161568781829293,0.6555121357489286,0.7493424662978522,0.7673627795370166,0.6807700638375691,0.846689219195975,0.5841348737680158
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_2.jpg,1.2190349797905702,0.9987942956249042,0.5228630748290285,1.0994746837899985,0.8595920299972432,0.9338630863750282,0.8296075680253499,0.7163240324303358,0.8669617197985698,0.8166708328500759,0.9509769262880557,0.8532362700499105,0.849526640538347,1.1176723502801114,0.9543383216428167,0.931879524418959,0.0,1.2230853564978417,1.4255131964869827,1.1643063666784714,0.9672411908946799,1.4949482823628604,0.9501270919253396,1.1353630621751354,1.0350590600952225,1.3019370632477565,1.5026336422598021,1.7517626162000177,1.3542729502482362,1.666977231392243,1.160164914874416,0.9478005524715162,0.8085452965276293,1.388030277136463,1.1625490831236307,0.9096703718730887,1.2381789120126994,1.7077573239752828,0.8811414143949073
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_1.jpg,0.5857545396051509,0.5900363818729011,0.6394292373795958,0.6570442918258076,0.6167489454729641,0.6091677215733553,0.6118476068505437,0.5714181535393229,0.558267513123674,0.5862716998448878,0.5525575376774132,0.686089324786151,0.653148443242386,0.6174522628573694,0.6629378460776462,0.5503619789306267,0.6468043891846925,0.0,0.6078830256308736,0.6065062429774518,0.5817778110985999,0.7482934765598397,0.6532692194932284,0.6792619485261319,0.5395065506034895,0.7395109609128443,0.6958481053558118,0.7961405781972954,0.6163374504109034,0.8692698854935564,0.5882756052157826,0.7124667351458687,0.5807185358280273,0.6095575804427447,0.8023293202493532,0.8198938880444346,0.7286547819630752,0.8280473190752943,0.6304600630838351
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_2.jpg,0.5557392850890772,0.5949763429317756,0.6488972248675673,0.6612632880540763,0.5886350848565575,0.5955150613830437,0.5832492934912281,0.5736614828407393,0.5603511758997392,0.5705609088623553,0.5419207262263652,0.6723106044602736,0.5887438248255824,0.5932373477481532,0.569830095506107,0.506215609909489,0.6718874361514089,0.5417876520068093,0.0,0.5723151538291485,0.5521926294156569,0.6178821067583397,0.6110050915380146,0.6656481504520124,0.483921490390197,0.6661857336855354,0.6090215372655524,0.7208394236012289,0.6139041552171212,0.8337117364589658,0.5525795752571961,0.6677427700812358,0.5980052889357017,0.5543372879329271,0.74972369568449,0.8223471261071646,0.6668581489419104,0.748560058912345,0.615433303606196
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_3.jpg,0.4916164031350157,0.595787396306267,0.5851951195244325,0.6352006142161124,0.5520372673901554,0.4988297929104481,0.5554321804522238,0.515204432012758,0.5206723923160325,0.5839382607329958,0.4725040754132414,0.7193869347637105,0.5980049128527599,0.6172423336264284,0.6161988789992843,0.5397379240212544,0.6347040373649888,0.6252059066709906,0.661932882571159,0.0,0.5193628824933108,0.6371246358028136,0.606368649391509,0.6208618606962326,0.47305253396199415,0.6244600823475331,0.6671896221480836,0.6570891934144418,0.556262820498166,0.7101581067222725,0.49553833220011534,0.6893478031544586,0.5699816585012595,0.5658570723870598,0.7365301672615808,0.817528396950656,0.6267186006728365,0.7856707537036176,0.5860079070974108
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_4.jpg,0.5125922166939398,0.5688028410502269,0.5309281968805385,0.6299581939358047,0.5219583621766285,0.5154216736894289,0.5194314468619294,0.48175744589214287,0.4713698760544806,0.5295080092770872,0.4443566899924297,0.6459409846364713,0.57280856582973,0.6045396273069822,0.5980128064297116,0.5084908867311135,0.5781643301174002,0.6575934409839672,0.7002963110542844,0.5694864971389283,0.0,0.7372515268312428,0.623506716605959,0.638280079374578,0.48517607471189433,0.7028709110763232,0.7390879511399744,0.7867905881259636,0.6037955280537747,0.8098796602031716,0.5660812090880173,0.6489455246248768,0.5327313771279084,0.6297909974600246,0.7910785171157773,0.7644651480308656,0.6645008630228454,0.8538271272760373,0.5815832413416976
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_5.jpg,0.4917260899408708,0.5926016492611105,0.6788722051696741,0.6335070039702955,0.5625454896540831,0.5552064052665086,0.5686422974640036,0.5693443886872559,0.5689044673920773,0.6051607259195888,0.5459881712773372,0.6991452470161685,0.5815886255155548,0.6011100601047863,0.5937377725285518,0.5717169642235872,0.6904038254738424,0.6534807336756702,0.6054208328475349,0.5397559398615502,0.5696081439347324,0.0,0.5926199519027462,0.6034790548640473,0.4644836568903598,0.6063086937704772,0.5786646216455993,0.6243632304328783,0.5178350017268857,0.7227439662282862,0.48971785923884653,0.7072169926837542,0.6139104771908266,0.5011122088596477,0.712628087389209,0.8649624170334639,0.5904953497483393,0.6876137512888616,0.6079566242579802
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_6.jpg,0.7046522584698753,0.7587900566573729,0.6070675803758856,0.7820449439062063,0.6148002381874902,0.6340771937525209,0.6198269382700771,0.60950854564326,0.6471340121608155,0.6369318894761086,0.6401042390095201,0.7402173892349023,0.6472941110269486,0.7209105961170063,0.6939574868272826,0.6947519955927476,0.6295118704387628,0.8184614449844403,0.8588983595835444,0.7369787620217028,0.6911094748713652,0.850200723914566,0.0,0.7559093571381537,0.6286992173460191,0.7909291182336547,0.8227762776955958,1.0440852452614307,0.8177100075039869,1.066268806320192,0.6819002738090938,0.8097618931873655,0.6797138826080168,0.8035288902156407,0.7970463451659966,0.9245836620710197,0.7847476409804787,1.099120516268799,0.6798790855792708
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_1.jpg,0.6115012735638624,0.6027135718763182,0.6564390106397959,0.688286124283513,0.5873477031534555,0.5531159673531588,0.5944802054725975,0.5205316112952295,0.6522685808277585,0.6372536161855799,0.6062897387898228,0.6354102016295227,0.571770618027182,0.6950490873464191,0.636522355674152,0.6445076616044068,0.6487514385765006,0.733946946339879,0.806980470543057,0.6507805529703723,0.6101524397907169,0.7466700886718345,0.6519151477767124,0.0,0.5134979712735641,0.6583075524082255,0.7349017469402148,0.862196712466939,0.7124320036334599,0.9547854344004504,0.6298299690619406,0.7669224848100049,0.6515470007179509,0.5925259011039369,0.7189786545036897,0.9070983232133865,0.688076812737682,0.9087220987446042,0.6296053766215038
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_2.jpg,0.3857937091111511,0.45013359533651404,0.5537046522656324,0.5373715476486064,0.4185216031547316,0.3979755447137933,0.42266534896355434,0.405895191646453,0.4107732553090817,0.4320947264984572,0.370474674986802,0.5602608499213265,0.44930260119808363,0.47426835813955054,0.44527919066417687,0.41905013225163396,0.5635274316525187,0.5554314421965704,0.5589842373297396,0.4724494144666546,0.4419089483314027,0.5475746668939796,0.5166193017763933,0.48926605934100287,0.0,0.53877383707743,0.539335751019425,0.6736455083131015,0.5201514192193784,0.7797979924007615,0.41624606695530686,0.5979566365308931,0.4924364413188535,0.4058628027716101,0.6796387799578925,0.790766080937888,0.5620206224483032,0.6619914465715946,0.5057410897779601
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n1.jpg,0.5934997048523777,0.6520433410125999,0.6365698666943052,0.6838846410711606,0.5940029646699301,0.5680470770964857,0.5966759793105446,0.5852434452056484,0.6251402802085115,0.6590259601435843,0.5606822565421459,0.7288616224652495,0.5678322253470728,0.6725161516756806,0.6151516543765919,0.6481357199117187,0.6935596808151767,0.7449416750390551,0.7529461162244878,0.610231385934751,0.6264016691182931,0.699375835146459,0.635929819271262,0.6137324860792274,0.5271696692753175,0.0,0.7043195053835688,0.7424202889012972,0.7031568121753276,0.830612123251275,0.6239512724880901,0.7688916114648219,0.6233747827960086,0.6215281022007403,0.7285706803911238,0.8618239446244393,0.6583860138734664,0.8518990512683629,0.6383076921057156
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n10.jpg,0.4632012427195312,0.5758229286003494,0.6548856250792565,0.6383615027166308,0.5574643768715803,0.540614469320829,0.5712005404758479,0.5854188745941578,0.5261532879433419,0.5599285802751165,0.5051017339896559,0.6727511375406288,0.5907740141085537,0.5461419317353461,0.5865183948902901,0.5705816136709584,0.6807336202275771,0.5961044302347918,0.5853713533536493,0.5544589344592039,0.5601491783597526,0.5676413221441716,0.562579148939818,0.5826527477111987,0.4487798727349176,0.5989629520557888,0.0,0.6295491467587944,0.521061126065019,0.7390872734887778,0.4661133027445205,0.681861773654822,0.6356968074565625,0.4926997348521013,0.7124356686891155,0.8531117155720385,0.6303948425251433,0.6701012957402294,0.6075524544056087
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n11.jpg,0.4604350545528564,0.6114065221305439,0.6558169273688629,0.616686530963259,0.5894876052089794,0.5335852222154447,0.601674846617309,0.5729487311521985,0.5695491464694125,0.6407937256379792,0.48055575122224437,0.7509367915726773,0.6263897398171726,0.6558934534262227,0.6486861466742629,0.6020304668643323,0.710473664465188,0.6105852354980328,0.6202774360112219,0.48886963907905495,0.5338452405947229,0.5483186637976423,0.6391259727560921,0.6119775911750013,0.501827224273469,0.5652345687320045,0.5636094649643849,0.0,0.3827693044153024,0.4222696612577505,0.45184965036515945,0.7082897559431437,0.602589576304791,0.4631542966684351,0.8166122982648606,0.8397907884432004,0.6252990060775189,0.6029183105311053,0.6317397857874029
