,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_5.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_6.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n10.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n11.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n12.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n13.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n14.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n5.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n6.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n7.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n8.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n9.jpg
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_1.jpg,10.47371611112582,10.599444008532043,9.857775783425385,9.446283141585742,10.823757933233844,11.345339511266433,10.718915460464782,11.87272125136424,9.913134239270603,10.115417256280793,10.5480590678015,10.14057976403004,11.05722674447353,9.36135388032324,10.125390201189541,10.017101740374223,9.960096750840584,8.88837007068358,8.064402935797501,9.932972096540421,10.492896384432866,8.739088348551999,9.917841981720768,inf,11.990888786009556,9.833086677603356,8.877077833645266,7.489536177198244,9.146795019320313,6.603547727258244,10.217196993918837,8.506634014515134,9.922748430000377,10.747516640036102,9.06734348929261,7.048576145682763,9.448924969481821,7.033041637258853,10.220294866594147
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_2.jpg,14.054687744986092,12.71496203018738,10.916227127101594,11.17629721705056,13.34743297263499,13.784662860363843,13.261857679705233,13.61351244574793,13.509747382485724,13.070211257203459,14.40662006301987,10.813985061795993,12.731011918901755,12.261307563038915,12.809142584694058,13.336470936020163,10.763489343363746,10.889181358847438,10.833799347364026,12.294684275504729,12.875134661197915,11.012923624340303,11.518378014677076,11.990888786009556,inf,11.153660613695372,11.14460638955694,9.21316220971843,11.459194821376684,7.942148321964054,13.394787718057852,10.24839677018673,11.93478689427227,13.614205573981888,9.136227545113247,7.820829928193892,10.78674554504177,9.364743015826932,11.703225776201434
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n1.jpg,10.12425877052014,9.307139636032378,9.515747385335631,8.893011910840077,10.116896665813481,10.504982326701501,10.07789782520968,10.245937751888954,9.673119255252567,9.214618466382063,10.618332665841745,8.339767247712379,10.50826820153378,9.038614533701185,9.813024990284184,9.35934977976402,8.770992155630093,8.150223494093716,8.057390966892285,9.882778099227,9.655610791270634,8.698456467291356,9.524485119120282,9.833086677603356,11.153660613695372,inf,8.637274599135452,8.179672280921896,8.651625145657565,7.204703604988616,9.689655421773596,7.875366460481416,9.697684318754025,9.723453518594003,8.343235114831202,6.884297792623395,9.22305698557479,6.984906225131846,9.49206735586338
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n10.jpg,10.869879493283179,8.979494731251174,7.861964658030858,8.083940043094573,9.260931405219935,9.527520506438263,9.049501616972849,8.835939401233347,9.763028037846432,9.222621098410542,10.117696622483212,7.628184995502725,8.756846128912004,9.439163368672634,8.819641063433426,9.05891835278071,7.525729807629831,8.6788268208506,8.83664450491613,9.307886090698915,9.219199745513352,9.103793752335639,9.181601176516734,8.877077833645266,11.14460638955694,8.637274599135452,inf,8.204681017835128,9.847500337135681,6.811359328460824,10.815443855944572,7.511346934405835,8.120273203848688,10.33362723985669,7.130360717959412,5.565155689902879,8.19302078331755,7.662464656827295,8.513598217446939
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n11.jpg,9.960878962224498,7.497645229788022,6.888594132029078,7.4229573118455905,7.814753016405128,8.680170710643162,7.637009455594823,8.061931334559851,8.11362246694139,7.089881560480402,9.589370990278947,5.71217891863186,7.287353865706493,6.887580650853431,6.98355410918674,7.631877172345794,6.193286887738033,7.509320604979002,7.372526913874369,9.44038524344384,8.67593907013891,8.443585999097687,7.1125172394094776,7.489536177198244,9.21316220971843,8.179672280921896,8.204681017835128,inf,11.565504515409518,10.712448976959784,10.124367562803382,6.220027362029224,7.62381427604635,9.909732627264104,4.983928251009626,4.740824441963644,7.30249180685402,7.619077103752453,7.213481997962431
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n12.jpg,11.61869010819702,9.478503185818525,9.026875280352519,9.287120006997249,10.001856151641883,10.453159720371568,9.773024227343578,10.372048014049264,10.419521261545539,9.433300949077644,11.676300630499362,7.827507615030324,9.273693236739852,8.781549086316485,8.829364077542055,9.855556434419817,8.428667884824348,9.732744652639875,8.767286070006008,10.887271068400521,10.975324349069629,10.068504336347326,9.23525015128378,9.146795019320313,11.459194821376684,8.651625145657565,9.847500337135681,11.565504515409518,inf,9.955571566303,13.519276576200788,8.1568141627344,9.731840492353621,11.652537259215812,6.482204362008014,6.150258790176512,8.675582150967827,8.316540268984259,9.31754226120914
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n13.jpg,8.612929797355726,6.832173996779086,7.550068149299536,6.768550474264377,7.319771822117653,8.147333474041984,7.252437518157456,7.705636973773105,8.040251400057922,6.800411329181985,9.115030378501665,5.535975956498045,6.933287835371932,6.520477452825797,6.513439578867888,7.189671352768132,6.624198606972252,6.746023114023015,6.108979223168486,8.765770758069609,8.424712352458663,7.172642884884068,6.929902326537799,6.603547727258244,7.942148321964054,7.204703604988616,6.811359328460824,10.712448976959784,9.955571566303,inf,8.922787249603527,6.491090623857987,7.683690475367174,7.805973656273515,4.832981050545488,5.420747369927909,7.002505905226321,6.7381723960548126,7.293818421270842
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n14.jpg,12.481112517909924,11.019416598706247,10.231731707631077,10.14994129783349,11.8419351904057,12.159404041054946,11.555335407777818,11.830869104086494,12.103268179581699,11.342720839807859,13.132142020990269,9.006385021645201,10.857535955647498,10.359327114823536,10.465394707996122,11.312188734439733,9.772397414796302,10.137499016354624,9.681400963322746,11.891326642539767,11.535547415218119,10.55341353171537,10.812819112201527,10.217196993918837,13.394787718057852,9.689655421773596,10.815443855944572,10.124367562803382,13.519276576200788,8.922787249603527,inf,9.351541614444589,10.550378400015344,12.029478435752136,7.989568021453874,6.873697519016578,9.733252922854636,8.771981334402211,10.549236411874286
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n2.jpg,9.056596144039643,11.151798029672984,11.449608182959917,9.546634194898575,10.671312977461787,10.278925479900787,10.666985237324933,11.265637343520664,11.218345448783516,11.899390314327796,11.012885606606455,10.498036328254612,10.84873873272916,10.576329761328335,10.72372550140923,11.233043087357906,11.528452816819652,8.47382396102382,8.037113639584975,9.024103821052522,10.348957357567137,7.361278635409266,9.320089702270026,8.506634014515134,10.24839677018673,7.875366460481416,7.511346934405835,6.220027362029224,8.1568141627344,6.491090623857987,9.351541614444589,inf,10.301227849781734,8.054410745392335,7.613945107087842,9.038596596698552,8.588522242309788,7.165215666786206,9.554111439285855
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n3.jpg,10.774414017912399,11.007112670835433,13.276619297538799,10.831165044947324,12.523737979095625,12.388483965742017,12.80953213051772,13.645075209033394,12.220646098985473,12.067752431367847,12.842076807716847,11.013533473075636,11.969878297409807,10.393534225250384,11.388673834378299,12.3514817354253,12.908704865511222,10.249802034464789,8.995197027666098,10.67565412520397,12.062956654516903,8.590231473550427,10.840713606262911,9.922748430000377,11.93478689427227,9.697684318754025,8.120273203848688,7.62381427604635,9.731840492353621,7.683690475367174,10.550378400015344,10.301227849781734,inf,9.748723636419157,8.717854373189587,10.365523106996084,10.10290202533829,7.466765615683272,12.879131599257141
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n4.jpg,12.564344592659843,10.324948834640754,8.413706288309143,9.800080130326933,10.783674475713418,11.127446819576225,10.638355673110409,10.97093071821558,10.423078331724152,10.006780951999453,11.634362384325831,8.865333645034012,10.122732900026225,10.091414536166933,9.983122498954714,10.275501388578945,8.214813177126523,9.828821072311056,9.653815673664747,10.738736772922719,10.609193225396922,10.353632702253808,9.387206487243995,10.747516640036102,13.614205573981888,9.723453518594003,10.33362723985669,9.909732627264104,11.652537259215812,7.805973656273515,12.029478435752136,8.054410745392335,9.748723636419157,inf,7.0536286584881385,6.020114905923654,9.745281186551,9.217083936666194,9.777815964598695
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n5.jpg,8.193662068412873,8.587042510507402,9.56930233043686,7.676883123055821,9.163881949946507,9.383594454508485,9.371196291254545,9.541712779371686,9.069852609107263,9.191630454290124,8.497461590168022,8.572416434866417,9.490283799454632,8.7869248274227,8.880529037434878,9.113509208247109,9.754566007587245,7.442062536362051,7.031272781820626,8.449060946070162,8.628730376411243,7.295073667502673,9.457564915277246,9.06734348929261,9.136227545113247,8.343235114831202,7.130360717959412,4.983928251009626,6.482204362008014,4.832981050545488,7.989568021453874,7.613945107087842,8.717854373189587,7.0536286584881385,inf,7.807183934186149,8.320344503827531,4.977508761070582,9.084345910417216
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n6.jpg,7.367152746933549,8.018810293176333,11.757253979930509,7.977496303226253,8.930067763181688,8.767255093833318,9.282515895594006,9.708562134712247,9.292227081803356,9.766434251295635,8.802271510651241,9.06792311990229,8.962170490369001,8.176035182782952,8.713741548847528,8.90710151212277,11.885110969239314,7.253962823644904,6.228193948102413,7.542814801665262,8.92596837769797,5.61238762648682,8.168312110117352,7.048576145682763,7.820829928193892,6.884297792623395,5.565155689902879,4.740824441963644,6.150258790176512,5.420747369927909,6.873697519016578,9.038596596698552,10.365523106996084,6.020114905923654,7.807183934186149,inf,7.5824818786398795,5.138904514784822,10.094973859747805
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n7.jpg,10.43835472617252,9.39816383065626,9.6171617967817,9.060338525990524,10.108162698047137,10.584238780729496,10.099866745600128,10.758216002559102,10.021671863356705,10.24527773935586,10.721101724845369,8.962419029457408,10.053526576672457,10.152745317714963,9.818770628772889,9.94710711893646,9.20712390561395,8.278679414495045,8.048628276812392,9.851420048626329,10.14321120553575,8.928002742170818,9.592636031869773,9.448924969481821,10.78674554504177,9.22305698557479,8.19302078331755,7.30249180685402,8.675582150967827,7.002505905226321,9.733252922854636,8.588522242309788,10.10290202533829,9.745281186551,8.320344503827531,7.5824818786398795,inf,7.330452987947945,10.182817609412773
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n8.jpg,9.461702181100808,8.76078819792475,6.41096832489829,7.9411321331404405,8.260755720481713,8.921688564202647,8.129682190538508,7.637131608472863,9.161507338783952,8.477838048379216,9.766719648833762,6.962785947733768,7.362226011695858,8.232516014077206,7.8423168495029,8.05263551618793,6.414268836114111,7.16801269426038,7.0447645153895095,7.888059999047774,7.96572321540419,7.605441311194636,6.666330118469085,7.033041637258853,9.364743015826932,6.984906225131846,7.662464656827295,7.619077103752453,8.316540268984259,6.7381723960548126,8.771981334402211,7.165215666786206,7.466765615683272,9.217083936666194,4.977508761070582,5.138904514784822,7.330452987947945,inf,7.018656708691548
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n9.jpg,10.613646724350454,10.495997484965919,12.338213847294384,9.990134237069919,11.81618626428872,11.90952220755384,12.084283982488493,12.797153084750239,11.251496684828036,11.44574319799119,11.302448056031446,10.369584828974967,11.457255926220144,10.204152430027452,10.780665579359287,11.276853414306887,12.161879688446632,9.535964180474213,8.74567764848993,10.434802217774058,11.300884520268319,8.674880481185202,10.838602776305958,10.220294866594147,11.703225776201434,9.49206735586338,8.513598217446939,7.213481997962431,9.31754226120914,7.293818421270842,10.549236411874286,9.554111439285855,12.879131599257141,9.777815964598695,9.084345910417216,10.094973859747805,10.182817609412773,7.018656708691548,inf
