,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\0_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\1_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\2_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\3_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\4_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_5.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\5_6.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\6_2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n1.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n10.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n11.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n12.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n13.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n14.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n2.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n3.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n4.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n5.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n6.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n7.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n8.jpg,C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n9.jpg
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n11.jpg,1.0250562678934327,1.0287573600103097,1.024999597008143,1.0298874473316733,1.0079847735294638,1.0092373297591712,1.010063825692634,1.0200311826668502,1.0206129428276294,1.0212517885585175,1.0182974427487739,1.0234130398476289,1.0128621438812024,1.0227946768314495,1.0166937249909265,1.0220927999611102,1.0245007627117062,1.0218849079597088,1.0205820186261048,1.0253067920590315,1.0268949490067902,1.017402954925472,1.0191883630124345,1.01580264523395,1.0119106457691838,1.0235119482799073,1.0174198102378826,1.9999999999999991,1.0623472302686918,1.0732130072802888,1.033730994694658,1.0164401649085413,1.0312797903264785,1.023994084401529,1.0284841232997035,1.0304681064496939,1.0141106848004824,1.0202508508410952,1.032002147571993
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n12.jpg,1.0117584396079957,1.0135907303410405,1.0107101416783992,1.0143861196129087,1.007453990527098,1.0077604543972984,1.0077936158039822,1.0141711054323763,1.008948586715223,1.020964075060163,1.0120513477154995,1.016025196335103,1.0065070221317869,1.0129097985475557,1.015651604233004,1.0124007772546404,1.0123730727878573,1.0176640505869878,1.016569951095077,1.0107272160453573,1.0140818395710678,1.013346870178295,1.011147798949857,1.0086725384859607,1.0075794067177268,1.0112327623423258,1.0191468539241857,1.0623472302686918,2.0,1.033394340325048,1.042759760780775,1.009208440784223,1.0160346484442546,1.0194237903609746,1.0262041010783536,1.0242039392841749,1.005222127931825,1.0175985335896223,1.0393755760219905
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n13.jpg,1.026045551542168,1.0231139769701656,1.029255862143397,1.019527664389632,1.008239649278434,1.006459711490805,1.0079181043681515,1.0145662379578555,1.014031211935612,1.0125612372559392,1.0244719549483927,1.0154221374049597,1.0065428253044368,1.0141441527642265,1.011889215061766,1.0168368925210598,1.0216241917232718,1.0107712993856317,1.0135143124351063,1.0234858652261403,1.024487362180043,1.0121372272000897,1.012663620271495,1.011150783026122,1.0078644477214103,1.01182757370685,1.0082312579310626,1.0732130072802888,1.0333943403250485,2.0,1.0146186527010441,1.015382755543163,1.0208759434947088,1.01212719540602,1.0265977067720704,1.0234431852830668,1.008039089096751,1.0183050445983575,1.017558749151279
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n14.jpg,1.0049025642124099,1.0072504890261464,1.005738444902401,1.0083748691062298,1.004571077795276,1.0065021632216613,1.0048538557440096,1.0085472726319726,1.0058761111347394,1.007995687068283,1.0074152586283673,1.0094601913180123,1.003561528269941,1.0051684729785515,1.0080027308216484,1.006241341126766,1.0069667483816591,1.0104932590930404,1.0091344147158388,1.00723772918122,1.0062765368318765,1.008838557149506,1.006353457646908,1.004480970009056,1.005147314900828,1.0066501650679252,1.010321164848597,1.0337309946946582,1.0427597607807748,1.0146186527010443,1.9999999999999996,1.004479149145118,1.0070592629348958,1.010046782689937,1.0128719691605654,1.01203814589248,1.0056709476555143,1.0113916362353832,1.023305324504246
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n2.jpg,1.0160426087444792,1.0222156651976768,1.0170904573999489,1.014768045390316,1.010230349024537,1.0041937084343344,1.0110758632894694,1.008987819045379,1.0183671353986634,1.0186235310948544,1.0114357114569683,1.0125959402520879,1.0098221676425017,1.0179199547861448,1.010660351970895,1.025445219487499,1.0326301508587439,1.0093217884724397,1.0113604598473307,1.012807837711931,1.01658950376591,1.0103557472223046,1.0120653636618056,1.018143719587471,1.0070538877931798,1.0093597223857302,1.0057450687513205,1.016440164908541,1.009208440784223,1.0153827555431632,1.0044791491451177,2.0,1.0113339876947687,1.0117353086572214,1.0175943572460293,1.0170704068487944,1.0070285414552052,1.0125140146391383,1.0075756423538684
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n3.jpg,1.0194430501470744,1.0206551842999765,1.0227156195846805,1.019433109507932,1.0052179685517175,1.0045823192073362,1.0067874289482865,1.011705159583335,1.012455444028951,1.0078698746329724,1.0155509710307973,1.0108329150152437,1.0072919896893717,1.0117382898284615,1.009159112346948,1.0143750974630024,1.0221733208233643,1.0136168712702034,1.010203269104728,1.017090358331684,1.017766969147286,1.0109161972772363,1.013435702437127,1.0112915600736079,1.0057997908906815,1.0113049124897524,1.009978316994304,1.0312797903264785,1.0160346484442548,1.0208759434947086,1.007059262934896,1.0113339876947687,2.0,1.012999310676747,1.0248041261969059,1.0232041732455979,1.008808478350408,1.0154483301405601,1.020374446339509
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n4.jpg,1.0082844006674192,1.012052365176299,1.0073427817426475,1.0121483103918707,1.006257233779462,1.003412419659224,1.006087928976895,1.0125267824839417,1.0129743381440879,1.0124402087931348,1.0081535556251446,1.0071915283541144,1.0060713995576662,1.0108081446443273,1.0074148376309986,1.0167163309824465,1.0162419199328745,1.0121345930420167,1.0126116122236113,1.0110309327896876,1.0120219448866767,1.0094567647425206,1.0102506711384585,1.013199291461522,1.009395499717744,1.0089010425585643,1.009819426856143,1.023994084401529,1.0194237903609749,1.0121271954060203,1.010046782689937,1.0117353086572212,1.0129993106767472,2.0000000000000004,1.0236303901725357,1.0132258407423247,1.00749478144785,1.0106851560882986,1.0141017593494281
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n5.jpg,1.023195792899936,1.0261498280240253,1.0260829733330343,1.0207871182347719,1.0146176744450797,1.0148966204598968,1.0138536555553137,1.0152636352414286,1.026494124295222,1.0159241773240013,1.0305017074236364,1.0223244774172988,1.0161094135325905,1.0205679838962092,1.0181147247723048,1.0197322155394728,1.0279665575249681,1.0260830787292974,1.0271311235416678,1.0204855103894983,1.0222722004165754,1.0209918568251235,1.0184881817423255,1.0206870232075909,1.010110188669139,1.0163450579231754,1.0138973997133136,1.028484123299703,1.0262041010783538,1.0265977067720704,1.0128719691605654,1.0175943572460298,1.024804126196906,1.0236303901725359,2.0,1.0257687652637013,1.0090086821205448,1.0418036431505049,1.0222490860579034
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n6.jpg,1.0190986539106828,1.0199615938264064,1.0191138929157704,1.0164995496818505,1.008411024835863,1.0084066593701835,1.0090818720769403,1.0145811468971495,1.022257441471822,1.029379287344375,1.0195025580819,1.0184674448119344,1.00946820130955,1.0182022965895903,1.0136591553256966,1.0178025112530964,1.0226094308491176,1.0219786298325404,1.0243706676703404,1.0215336301725357,1.0185628837647775,1.0226272726511278,1.016447376758956,1.0168580513154484,1.0053594627186206,1.0119694889798476,1.010084782065923,1.0304681064496939,1.0242039392841749,1.0234431852830668,1.0120381458924803,1.0170704068487944,1.023204173245598,1.0132258407423247,1.0257687652637009,2.0000000000000004,1.0078800745475527,1.0282454526549196,1.0225619547549079
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n7.jpg,1.0084247490135538,1.0082755518326236,1.0059658216072602,1.0082420961007332,1.0045159669065795,1.0028034651793654,1.004815190333056,1.0090716530322985,1.008938425589011,1.0082229206127022,1.0045381301528589,1.0061960445798603,1.003333332673383,1.0059269057117695,1.00401188462446,1.0091001518639315,1.0152088588450525,1.006196900019482,1.006882063824804,1.0093506008648756,1.0108882859371282,1.0075707118552244,1.0097754906070058,1.0050482548816853,1.0056177382920475,1.0070938795018203,1.0039376154019033,1.0141106848004826,1.0052221279318252,1.0080390890967514,1.0056709476555148,1.007028541455205,1.0088084783504083,1.0074947814478499,1.0090086821205448,1.0078800745475525,1.9999999999999991,1.0078921098951263,1.007648666772733
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n8.jpg,1.0179299606377505,1.0219421682761294,1.0185316301998686,1.0160431961206773,1.0112713046106554,1.0161752764371506,1.0114930431219924,1.010963851634471,1.0242058324406735,1.0129122401045818,1.028810611954713,1.0174079866818855,1.007563761205222,1.009473346809668,1.0099341319604604,1.0115061791930418,1.0240389985505014,1.017385934299786,1.0178960637193257,1.0170274595719113,1.0156908006369434,1.0107660238468115,1.016596714431236,1.0139803779454564,1.0047936939293485,1.007375163593361,1.0137242825949915,1.0202508508410952,1.0175985335896225,1.0183050445983572,1.011391636235383,1.012514014639138,1.0154483301405601,1.0106851560882988,1.0418036431505049,1.0282454526549198,1.0078921098951263,2.0000000000000004,1.017444961923908
C:\Users\sharj\Desktop\STUDY\visdatcompy\dataset_small\n9.jpg,1.009138004619174,1.014314955546393,1.0087159415757017,1.0143216462639777,1.0074157774440062,1.0058719159649117,1.008678892409705,1.0150653710462867,1.0085493149693083,1.0099325691241734,1.0077391094442867,1.0131672836081478,1.0078758361072548,1.0099911315807535,1.0103505187787505,1.0106846810048578,1.0124161009597,1.0159447952815928,1.0124198199707621,1.011166495039631,1.011971827037063,1.0113807317941452,1.0124744664251553,1.0085215125963412,1.0050362680613987,1.01023454105112,1.0139682790322446,1.032002147571993,1.0393755760219907,1.017558749151279,1.0233053245042463,1.007575642353869,1.020374446339509,1.0141017593494281,1.0222490860579037,1.0225619547549074,1.0076486667727333,1.0174449619239079,1.9999999999999996
