,V00001.png,V00002.png,V00003.png,V00004.png,V00005.png,V00006.png,V00007.png,V00008.png,V00009.png,V00010.png,V00011.png,V00012.png,V00013.png,V00014.png,V00015.png,V00016.png,V00017.png,V00018.png,V00019.png,V00020.png,V00021.png,V00022.png,V00023.png,V00024.png,V00025.png,V00026.png,V00027.png,V00028.png,V00029.png,V00030.png
V00011.png,0.5286959778030366,0.533272707876282,0.5354687154229248,0.3781231626112404,0.41968125877465773,0.4605782046150878,0.3999874954839707,0.41170304644868816,0.37343392036082723,0.45592127327210763,0.0,0.3797206870251893,0.5069638247373767,0.48076433099520594,0.4999750348679192,0.5087577305757043,0.457020417686112,0.4563405246771526,0.4749276102960021,0.47159269351647126,0.5109133110295463,0.4599348942728154,0.4626827832860182,0.45882777866061003,0.5317581652735928,0.5341144121031888,0.5261439397202365,0.4408372655107744,0.5477120075965999,0.5399115251264073
V00012.png,0.5102121926799841,0.5139620535927665,0.5269512409950566,0.41025490352068833,0.41126716622055437,0.43357368602933366,0.3618172104857352,0.36217446023047345,0.42414776304309376,0.4597392470029398,0.3782026175958807,0.0,0.49281929064761026,0.48246910587163766,0.47300945526385113,0.4982511295785756,0.4593086795198278,0.45761456915264137,0.469809797823967,0.46899741640772247,0.5095807765633097,0.4427364330413747,0.4543042180221145,0.45683862953834525,0.5276664203726547,0.5251861150709133,0.5143502523388233,0.44029183548790374,0.5365454861095225,0.5324923525184745
V00013.png,0.3901587664213612,0.39605787519932034,0.43745414486327194,0.5229242066131267,0.5670127591305729,0.5141358055499059,0.5712538594632555,0.5783332789329347,0.5507163537799111,0.5022052354764382,0.5655171524522599,0.5519455524140512,0.0,0.35908404012308853,0.3693075624227095,0.44642070495274466,0.47311620479904737,0.4877079116276885,0.4829983369871065,0.4752646814179126,0.4679929642468465,0.4877488940827239,0.4865267947314666,0.4826260671583473,0.46485689644595357,0.45029111977073766,0.4426351883974889,0.5654419207395439,0.4601363764643068,0.45157171521140793
V00014.png,0.378259644814639,0.4186252576861088,0.44299681718857326,0.5160361570383096,0.5508394022440021,0.5296260548687243,0.5416392018922555,0.5614901300802176,0.5598390504662276,0.513721795073843,0.5299348033240449,0.5339485858017764,0.3548276830263721,0.0,0.35360214772823384,0.4465119152286572,0.44961820489719406,0.47376586030423307,0.4644132865275571,0.44686781324998187,0.45881068100771694,0.4802347424420716,0.47586934075222426,0.4762193067688366,0.46344190747343084,0.4623657564167106,0.44287420321088833,0.542806981225768,0.46206437432127884,0.446903232935697
V00015.png,0.384383472428058,0.3918935071001057,0.45768146248343344,0.4927210403392039,0.5431244739040301,0.5200026869920682,0.5207225661260115,0.5365455951959517,0.5479135811698393,0.5107675810088345,0.5409010206327878,0.5137821731932393,0.35816972316741297,0.34705169674379616,0.0,0.4192830977527139,0.4718789702972688,0.45911919174914995,0.46094331853532067,0.4582521450689751,0.4539148645055937,0.48156556062122713,0.4759560272620496,0.4776267057060803,0.4753706215624362,0.4786967536634868,0.4492227883446681,0.5569025353764373,0.45396372965345866,0.4400694530981278
V00016.png,0.4127405796021912,0.39807611841603097,0.4593035025393219,0.4831336659923227,0.5387396866282611,0.5212736973794946,0.5322378703414268,0.5297391797371787,0.5497914654141699,0.4875693691960315,0.5384284395916413,0.529425663170991,0.4235381032927049,0.4287062534853495,0.41016145355183115,0.0,0.4727123387646867,0.47569014200331344,0.4492326360808327,0.4533086150777039,0.4078556929575614,0.44461970122829775,0.4433106410857748,0.4570571756400694,0.41923763421094756,0.43047918936634133,0.4404607102053199,0.5324545669136417,0.4335342088507135,0.42059040917905754
V00017.png,0.504433408790949,0.5083647094568573,0.49245950355904233,0.46624539386385483,0.5034508872697115,0.49502979104937467,0.5052962318632344,0.5199992258233078,0.4982438658825923,0.4633764255226815,0.5052678454769485,0.5098359297304095,0.468905223295369,0.45096178617313387,0.4822221997561018,0.4938169889935253,0.0,0.40498318963711855,0.470054099561635,0.4789828444552786,0.48713202866147765,0.4650738235343404,0.4717603816119071,0.4683202762222002,0.5247163047252082,0.5083046541001617,0.49926926052495213,0.5306730353290054,0.5201974781378128,0.5402443843460915
V00018.png,0.4918019836926577,0.5061501968038381,0.4949588002634664,0.439869488205645,0.4937678519017387,0.5285189276270958,0.4928585400148102,0.5164162746330236,0.502097008716265,0.4658450935421797,0.5048772027825872,0.5083189424739494,0.48371294852168073,0.47552163612340953,0.46951847860088636,0.49728333491916415,0.40527299120856997,0.0,0.46122697334471485,0.4840014227596135,0.501400152438377,0.47521625686252833,0.4698003314972711,0.4668768412207584,0.5292302784448136,0.5317195109288481,0.49423913014489573,0.5372730526626682,0.5271609349177013,0.5241309021474347
V00019.png,0.45782421702535037,0.4679323641462085,0.5115034826062287,0.47243899202287387,0.5061769228884214,0.5209502190016727,0.5235108611694335,0.5358777120875086,0.5053370980825783,0.5040645269690169,0.5096790715058004,0.5062105357305486,0.4646716822184801,0.45215133233801696,0.4572433786305855,0.45553705774131714,0.45627972267621,0.4473911166815903,0.0,0.2872266569503139,0.31522884194382916,0.3180836257800447,0.3242460082812972,0.32904628339176,0.34307544683065955,0.3623703168402344,0.3679697366350679,0.43844833795159266,0.3569020964620682,0.36390251856108835
V00020.png,0.46892212242226305,0.47152448811667275,0.5181305463531058,0.49830028933765436,0.5234564976931128,0.5181263607811656,0.531001716278692,0.5400501563798783,0.5437438835532853,0.519558636716268,0.5206797584178795,0.5198928021773653,0.47040329714419965,0.4476024940320598,0.4676690739610313,0.4729123220095305,0.47834091198816775,0.4830071297419621,0.2955010223447597,0.0,0.3283646675025271,0.33577377452911095,0.34637534019571115,0.3464861096950362,0.34817008196977905,0.3720211279582908,0.38454197979264104,0.43733766462836443,0.36365198383761366,0.3625511246113413
V00021.png,0.42725101339424343,0.43546636439639114,0.4953089650745447,0.5098969844326422,0.5536805127545879,0.5557074229162158,0.5586782374414626,0.5679247832118614,0.5525258835010985,0.51835835157695,0.5372583679507099,0.5380080014885792,0.4411705193300647,0.437702761568717,0.44120547617775296,0.405252338647984,0.4633365894691064,0.47656671756342645,0.30888195313974487,0.31274383995577537,0.0,0.33378398631066025,0.3438915373736675,0.35255919742410113,0.29806174338970987,0.3242729720784878,0.34885957712217286,0.4767818881427522,0.3175001739447042,0.31755055311199476
V00022.png,0.5075113555841247,0.5109110159913972,0.5451848332454271,0.508213299796553,0.52819647641552,0.5284297235118636,0.5260301982276775,0.5299013813123985,0.5395344066206695,0.5175494405859234,0.5260803986527013,0.5084412177797958,0.5001303877426736,0.4983324095184865,0.5091452539968768,0.4805377312264875,0.48116230710667685,0.4913040298339805,0.3390218515820551,0.3478555258575531,0.363065754688874,0.0,0.22674340502122126,0.23777231752303374,0.37389115677894824,0.37930730228053217,0.4149874308219456,0.45195882176163976,0.4112169054991645,0.4057498808210127
V00023.png,0.5081558531067751,0.5174270138913803,0.5530040035792639,0.520867256955941,0.5451265524899231,0.543029123782305,0.5525221872930146,0.5537479666703546,0.5671849679709607,0.5292273669082289,0.5408357392365467,0.5331734805812929,0.509823670558684,0.5046375516389521,0.5142560297592906,0.4896358740448032,0.4987896704669929,0.4963621288564945,0.3531728410787787,0.36671221961756734,0.3822676626875656,0.23171862707227583,0.0,0.2197471202656971,0.3887706020806677,0.3796836559912676,0.4227187624064203,0.46812940525939056,0.4203202376214749,0.4202493944968091
V00024.png,0.5277527778574556,0.5311194398724058,0.5560095228972355,0.516517096016195,0.5444914732660959,0.5514283885089244,0.5546231480274435,0.5547643263251273,0.5658367232149847,0.5263078403482874,0.5434333581566616,0.5432492531807451,0.5124347274337012,0.5116976059257748,0.5228964704919762,0.5115053166610352,0.5017108500099198,0.49980684378461854,0.3631484522480275,0.37168821588766565,0.3970933995841141,0.24620797731485056,0.22265771070006635,0.0,0.41164278866616666,0.3950121109272438,0.44364866155165145,0.47993817838543384,0.4389359188801801,0.43129925580065714
V00025.png,0.45761515015726983,0.4545419660060567,0.5181741502418873,0.570786845831449,0.604361131374057,0.5936022351282507,0.6187900603474857,0.6187049871350307,0.6080407987277066,0.572773323864606,0.5983432759137933,0.5961223881138675,0.46890699848783784,0.4730873623210449,0.49442349963569654,0.44573787613271215,0.5340411821858627,0.5382502089684106,0.3597133057808345,0.35483305506015794,0.3189381818123632,0.36781181874705526,0.37423777415307596,0.3910751034921013,0.0,0.2832173374664913,0.34053025277275717,0.48754829944465905,0.32836060477667306,0.32523592899204684
V00026.png,0.4732829382439647,0.46104611064300954,0.4900274033644314,0.5805855100274347,0.6125549227293128,0.5928111230135581,0.6344631544450099,0.6358307874813938,0.6313792548396968,0.5720705277908318,0.6170384826874302,0.6091593532629639,0.4663398457260321,0.48458884418264536,0.5111742334002808,0.4699083315024817,0.5311485270723048,0.5552183698187221,0.39008673908947217,0.3892619303852892,0.3562482461091036,0.38310109780650636,0.3752475048047138,0.3852935816870744,0.2907779977607828,0.0,0.35495006474053753,0.4959073033195744,0.34002831101476527,0.3549256875181378
V00027.png,0.42033225781687916,0.42865786480197166,0.45932117033576414,0.5319549395952308,0.5774201014065257,0.564045880451408,0.5836661950706991,0.5916857644114408,0.5651854788317717,0.5297767082435827,0.5719975216348772,0.5614204907784209,0.43138664872449295,0.4367971086258746,0.4514211182823697,0.4524595712703871,0.49095122062679364,0.4856573632413205,0.3727625672165746,0.3786428023848893,0.36066521153658243,0.39442892578111205,0.39315070231460414,0.40722286962465415,0.3290099467284342,0.33402492928310273,0.0,0.49020960084945364,0.31339943010972415,0.32800700955458517
V00028.png,0.5452815135463727,0.5521421239761648,0.5424376925051264,0.48361700786323597,0.4838243864801675,0.46752144918016875,0.4739736558956685,0.47552852836438503,0.488948561397718,0.5021567034207615,0.45784072352720806,0.45910971130124056,0.52644779527942,0.5114360536098717,0.5346207771880764,0.5225185416498933,0.4985136814262606,0.5043528212452766,0.4243118541479138,0.41138587313811986,0.47089046633107745,0.41037342257914194,0.4159297624496289,0.4208475739046338,0.45000518504330567,0.4458190992066956,0.4683045285732824,0.0,0.493459461070591,0.49120775414339324
V00029.png,0.4374267854891047,0.4405930961249078,0.48513449258987157,0.5589247598662039,0.6007046592067362,0.5774835520002533,0.6107175972540446,0.611103619451954,0.6065431959852711,0.5704045419311001,0.6014500197233158,0.5915528546811433,0.4529654091132129,0.46031970136392425,0.46078566011152516,0.4498354561000437,0.516689297001916,0.5232313739519581,0.3651968289136621,0.3616842652844428,0.33155476823236174,0.39478667075464713,0.39486218008997365,0.40696008223055796,0.3204513316460935,0.3232097147227111,0.31655990656313054,0.5217502213732864,0.0,0.2609772914471518
V00030.png,0.4266410267327922,0.42208446112712295,0.4985155601191226,0.5448573716125609,0.5923142662697847,0.5784007596523415,0.6022855710241525,0.5929262484039725,0.5964898887303826,0.5655684783095546,0.5881855991913549,0.5824315490207795,0.44101129174699466,0.4416874726608064,0.44314263027375433,0.4329464516090948,0.5323484476799362,0.5161011555463896,0.3694089964814974,0.35773169385585263,0.32897939065257625,0.3864509944865104,0.39166687438059017,0.3967106938505766,0.3148865117408216,0.3346965746616105,0.32868912799199385,0.5152534206288438,0.2589090476830953,0.0
